1600306440,11008.49,11010.28,11005.31,11010.28,27.195057,16.228793950000004
1600306470,11010.27,11010.28,11003.02,11003.84,22.58621,17.05411175
1600306500,11003.84,11003.85,11002,11003.05,11.518049,17.287045850000002
1600306530,11003.05,11004.17,11002.83,11002.84,13.263189,17.23048185
1600306560,11002.83,11003.73,10994.04,11003.07,30.547547,17.910477450000002
1600306590,11003.07,11003.07,10998.65,11001.37,9.535103,18.073877900000003
1600306620,11001.38,11005,11001.34,11005,15.408459,18.2212947
1600306650,11004.99,11010.84,11003.66,11007.65,24.066093,18.255289150000003
1600306680,11007.65,11007.65,11006.55,11007.64,14.439596,17.417828150000002
1600306710,11007.65,11007.65,11004.99,11004.99,13.187017,17.514045150000005
1600306740,11005,11006.56,11000.48,11000.73,6.191208,17.109768600000002
1600306770,11000.73,11000.73,10997.51,10997.52,2.129081,16.952027200000003
1600306800,10997.52,11005.77,10997.51,11004.43,12.493096,16.39455385
1600306830,11004.42,11004.99,10998.86,11004.99,8.541512,16.010198750000004
1600306860,11004.99,11005.77,11003.43,11003.43,9.556885,15.265312500000004
1600306890,11003.43,11004.27,11000,11000,6.918103,14.669125250000002
1600306920,11000,11003.67,10999.01,11003.33,11.068089,14.1942048
1600306950,11003.33,11004.07,11002.34,11003.4,4.026927,13.4712928
1600306980,11003.4,11005.97,11003.4,11004.97,8.514394,13.4163219
1600307010,11004.89,11004.97,11003.19,11004.2,18.121807,13.465371099999999
1600307040,11004.21,11004.21,11002.68,11003.82,5.416366,12.37643655
1600307070,11003.82,11013.57,11003.82,11011.91,35.20374,13.007313049999999
1600307100,11011.91,11013.61,11009.04,11010.45,10.116654,12.9372433
1600307130,11010.47,11011.42,11001.15,11001.15,9.54044,12.751105849999998
1600307160,11001.15,11001.16,10999.02,10999.32,5.229303,11.485193649999998
1600307190,10999.33,11000.83,10996.53,10999.07,10.196032,11.518240099999998
1600307220,10998.9,11000.95,10996.87,10996.87,14.297862,11.462710249999999
1600307250,10996.86,10996.86,10990.27,10990.57,19.326844,11.225747799999999
1600307280,10990.57,10990.57,10985.05,10987.8,16.650963,11.336316149999998
1600307310,10987.93,10987.94,10980.04,10980.89,30.052673,12.179598949999999
1600307340,10980.89,10980.91,10977.89,10979.93,11.247464,12.43241175
1600307370,10979.93,10988.17,10979.93,10986.99,18.566988,13.2543071
1600307400,10986.98,10986.98,10971.16,10971.16,47.80141,15.0197228
1600307430,10971.16,10975.61,10971.16,10973.85,20.923998,15.638847099999998
1600307460,10973.95,10974.18,10966.11,10969.4,17.572673,16.039636499999997
1600307490,10969.39,10972.49,10966.03,10968.75,19.591267,16.6732947
1600307520,10968.75,10972.49,10968.37,10968.97,18.92396,17.06608825
1600307550,10968.97,10968.97,10965,10965.66,10.959665,17.41272515
1600307580,10965.67,10966.59,10961.73,10963.27,33.933859,18.6836984
1600307610,10963.27,10972.49,10963.26,10972.49,30.944435,19.3248298
1600307640,10972.48,10973.85,10969.7,10972.99,11.546873,19.63135515
1600307670,10973.19,10973.85,10970.83,10971.55,9.746941,18.358515200000003
1600307700,10971.55,10978,10970,10977.99,32.928773,19.49912115
1600307730,10977.87,10978,10973.59,10977.41,22.149895,20.129593900000003
1600307760,10977.41,10979.35,10964.26,10965.02,30.591739,21.397715700000003
1600307790,10965.02,10969.77,10962.63,10965.02,18.399512,21.807889700000004
1600307820,10965.02,10965.64,10959.19,10964.46,37.486492,22.967321200000004
1600307850,10964.47,10967.23,10960.64,10964.81,9.911552,22.4965566
1600307880,10964.81,10965.79,10956.45,10965.51,19.827843,22.6554006
1600307910,10965.28,10965.8,10959.4,10959.59,11.354835,21.7205087
1600307940,10959.59,10959.59,10950.04,10954.3,19.894046,22.1528378
1600307970,10954.29,10959.32,10952.01,10958.42,10.059414,21.7274591
1600308000,10958.41,10958.41,10942.89,10946.59,35.57143,21.115960100000002
1600308030,10946.6,10947.84,10932,10933.68,76.395056,23.889513000000004
1600308060,10933.68,10935.69,10915.31,10934.69,165.899101,31.305834400000002
1600308090,10935.27,10938.48,10928.47,10934.6,53.227413,32.9876417
1600308120,10934.6,10936,10920.43,10929.73,63.025609,35.192724150000004
1600308150,10929.57,10931.17,10923.41,10930.54,23.133193,35.801400550000004
1600308180,10930.54,10936.21,10925.61,10934.26,20.203118,35.114863500000006
1600308210,10934.26,10936.32,10929.08,10931.39,23.16978,34.72613075
1600308240,10931.84,10934.29,10926.92,10928.86,20.769392,35.187256700000006
1600308270,10928.86,10936.45,10928.86,10935.53,37.621329,36.58097610000001
1600308300,10935.53,10935.54,10927.6,10928.19,6.973576,35.28321625000001
1600308330,10928.16,10929.15,10924.55,10926.45,4.85844,34.41864350000001
1600308360,10926.45,10928.19,10919.77,10919.94,35.076182,34.64286565000001
1600308390,10919.95,10934.54,10918.55,10932.45,73.047782,37.37527915000001
1600308420,10932.45,10940,10932.45,10937.83,38.152531,37.408581100000006
1600308450,10937.84,10938.38,10920,10922.23,45.140906,39.1700488
1600308480,10922.23,10932.23,10921.5,10930.96,31.319512,39.74463225000001
1600308510,10931.01,10931.1,10922.85,10923.94,13.091058,39.831443400000005
1600308540,10923.95,10927.94,10920.12,10921.69,8.323251,39.25290365000001
1600308570,10921.69,10921.69,10915.26,10917.51,35.960996,40.54798275000001
1600308600,10917.51,10917.73,10905.86,10910.25,98.208079,43.679815200000014
1600308630,10910.25,10911.59,10906.2,10911.59,59.239397,42.82203225000002
1600308660,10911.73,10920.53,10909,10916.35,59.016875,37.47792095000002
1600308690,10916.35,10920.93,10916.34,10919.5,16.47734,35.640417300000024
1600308720,10919.49,10926.19,10919.28,10924.86,7.435142,32.860893950000026
1600308750,10924.86,10932.85,10924.86,10930.83,21.144071,32.76143785000003
1600308780,10930.83,10930.84,10922.97,10923.49,19.345246,32.71854425000002
1600308810,10923.49,10923.49,10920,10920.88,24.864548,32.80328265000003
1600308840,10920.88,10920.88,10910.08,10916.47,31.157694,33.322697750000025
1600308870,10916.43,10917.43,10909.61,10910.12,33.230553,33.10315895000003
1600308900,10910.65,10913.73,10909.15,10913.73,43.667062,34.937833250000025
1600308930,10913.73,10918.06,10913.73,10917.65,61.604947,37.77515860000003
1600308960,10917.65,10917.65,10914.98,10917.15,39.112522,37.97697560000003
1600308990,10917.15,10920.88,10916.08,10916.74,21.557504,35.40246170000003
1600309020,10916.73,10916.73,10910.04,10912.57,14.787029,34.23418660000003
1600309050,10912.57,10914.86,10910.49,10913.21,12.009751,32.57762885000004
1600309080,10913.22,10924.88,10912.39,10924.31,26.111848,32.31724565000003
1600309110,10924.33,10925.12,10922.39,10924.71,18.66309,32.595847250000034
1600309140,10924.71,10924.71,10919.6,10921.03,24.722553,33.41581235000003
1600309170,10921.03,10922,10921.03,10922,25.408382,32.88818165000003
1600309200,10922,10925.2,10921.99,10925.2,39.891437,29.97234955000003
